Job_Title,Salary_Estimate,Job_Description,link,Rating,Company_Name,Location,Headquarters,Size,Founded,Type_of_ownership,Industry,Sector,Revenue,Competitors
Software/Full Stack Developer,-1,"We are looking for a Full Stack .NET Web Developer who is hands on and passionate about building engaging websites and applications, enjoys working with the creative team to create rich user experiences, and has the attention to detail to bring creative ideas to life. While primarily focused on the back end, integration and understanding of the front end is crucial to the position.
ESSENTIAL DUTIES AND RESPONSIBILITIES:
The essential duties and responsibilities include but are not limited to the following:
· Possess an in-depth understanding of object-oriented C# ASP.NET development--preferably using ASP.NET Core Razor Pages.
· Possess a solid depth in Database Development to ensure data integrity with ease of maintainability.
· Have experience developing web applications using MS SQL Server (Working knowledge of MySQL, etc.).
· Have experience utilizing Git.
· Possess the skills and patience to deliver a rich user experience using HTML5, CSS3 and JavaScript.
· Have experience with JavaScript that extends beyond utilizing publicly available plugins. (Node.JS (server/client/utility), KnockoutJS, jQuery)
· Have the ability to create and integrate with APIs.
· Have experience with Cloud technologies such as Azure, AWS or others.
· Have an understanding of network and application security.
· Be able to create a whole application including database and front-end and deploy into production
· Have the ability to support legacy codebase: Classic ASP, ASP.NET Forms VB, understand and maintain existing applications.
EDUCATION and/or EXPERIENCE:
· High school diploma or equivalent minimum.
· BS/BA in IT or relevant discipline will be considered an advantage.
· Have at least five years of software development experience focused on public-facing website development.
· Excellent communication and interpersonal skills.
· Ability to maintain confidentiality is a must.
· Be comfortable in an agile development environment.
· Be a driven, positive, self-starter with the ability to thrive and deliver in a fast-paced, innovative and creative environment.
POSITION DETAILS:
Job Type: Full-time
Schedule: Mon-Thurs 7am-5pm, with an hour unpaid lunch and Friday 8am-12pm
Compensation: Based on experience
Job Type: Full-time
Benefits:
401(k)
401(k) matching
Dental insurance
Employee discount
Health insurance
Life insurance
Paid time off
Vision insurance
Schedule:
Monday to Friday
Work authorization:
United States (Required)
Company's website:
www.masterspas.com
Benefit Conditions:
Waiting period may apply",https://www.glassdoor.com/about/cookies.htm,3.8,"Master Spas
3.8","Fort Wayne, IN",-1,201 to 500 Employees,1996,Company - Private,Consumer Products Manufacturing,Manufacturing,$25 to $50 million (USD),-1
Software Engineer,-1,"JOB SUMMARY:

Collects and documents requirements. Writes design specifications for portions of PharmASSIST product. Designs are written using established templates, formats and notation. Implements designs and performs follow up as needed.

ESSENTIAL JOB FUNCTIONS:

50% Develops and maintains software for internal and external customers. All software will be written in accordance with established standards and conventions. This will include, development of software requirements, creation of design approach, coding of application software and creation/execution of unit test plan.

30% Finds, recreates and proposes solutions for anomalies in the operation of deliverable and internal software systems. Documents, tracks and analyzes these anomalies for use in quality analysis.

10% Creates and collects metric data that will help monitor stability and effectiveness of software systems. Helps to minimize cost of software development through the use of automated tools and by providing suggestions on procedural changes.

5% Follows and provides feed back on procedures used within the Software Development and other Internal Organizations (e.g. Customer Service, Manufacturing, etc.) related to software development, problem resolution, system setup or any other process that involves software. Includes developing a thorough understanding of all existing software related processes and procedures.

5% Interacts with Hardware Engineering, Marketing, Customer Service and directly with customers to provide information on system capabilities and to collect requirements for system modifications and enhancements.

5% Reviews and provides updates for the documentation for internal and external software products.

5% Supports, and maintains a fundamental understanding of, other organizations in capacities that may extend outside of the area of software development and provides support as required.

KNOWLEDGE, SKILLS, AND ABILITIES:

Required:
1-2 years’ experience using event focused programming in user interface and database development.
1-2 years’ experience using relational databases and SQL.
Ability to adapt quickly to changing requirements and short schedules.
5+ years’ experience with Microsoft operating systems and Office tools.
Excellent written and communication skills.
Demonstrates an understanding of software product lifecycles.
Demonstrates ownership for assigned tasks.

Recommended:
Experience with Visual Basic 6 and Visual Basic .NET.
Experience with Microsoft SQL Server.
Experience with Microsoft",https://www.glassdoor.com/about/cookies.htm,5.0,"Innovation Associates, Inc.
5.0","Johnson City, NY",-1,1 to 50 Employees,-1,Company - Private,-1,-1,Less than $1 million (USD),-1
Manager of Software Engineering,-1,"**ON SITE JOB JACKSONVILLE, FL - NO REMOTE APPLICANTS**
TDS is looking for a dynamic, experienced Manager of Software Engineering to lead a team of engineers who support both legacy system maintenance and new application development. Must have a strong background in team building, technology, system integration, data architecture, web application development, waterfall and agile software development methodologies. Responsible for managing a team and working closely with our project management team in delivering technology projects on time and on budget. These software engineer teams are essential enablers to delivering world-class advanced applications and Software as a Service (SaaS) solutions that integrate data and coordinate booking functionality across multiple platforms and sales channels throughout the United States and Canada by the most prominent carriers - Greyhound, Amtrak, Trailways and many more.
Skills Required
Leadership
Software Development
Mobile Apps
Java (Springboot)
Javascript Technologies (React, Vuejs)
Agile
Leading remote teams
Responsibilities
Managing teams of developers responsible for development and maintenance of Web, Desktop and Mobile applications in an agile software development methodology
Enhance Software Development processes and keep them aligned with best practices
Guide team leads to prepare plans and estimates for software deliverables in projects
Identify and implement continuous improvements for the software development team including: Products, Technologies, Processes, Tools, Methods and Functional Competencies.
Removes technical barriers for the team through proper guidance
Participates in the evaluation of technology opportunities which can result in new business models, products or technological advantage
Sets deadlines, assigns responsibilities, mentors and monitors progress of the team
Works with Project Managers to allocate resources to projects through effective capacity planning
Assists the team with hands on Software Development and technical guidance as needed
Coaches, mentors and develops team leads and team members through establishing appropriately SMART goals and Individual Development Plans
Work closely with Architecture & Infrastructure Teams as well as their own Team on Technology Selection, Establishing Technical Standards and Technical approach
Requirements
Bachelors degree in Computer Science, business or related field required or equivalent combination of industry related professional experience and education
6+ years in Software Development
3+ years of experience as a Team Lead or Manager
Experience with mobile application development cycle including challenges of multiple device and operating system version changes.
Knowledge of native/hybrid mobile app development for both iPhone and Android
Deep technical knowledge and working experience with web-based technologies such as Java based RESTful services and front-end Javascript technologies like React, React Native, Vuejs development
Experience working within an Agile environment using Agile methodologies
Significant experience with various tools in the overall development process such as Source Code control systems (Git, GitHub), IDEs, Continuous Integration/Continuous Delivery, and general agile methodology facilitation tools (Jira, Confluence)
Compensation & Benefits:
Flexible Work Hours
High Profile Projects
401k
Health, Dental & Vision Offered
Exciting Work Environment
Competitive Compensation
To learn more about our company, please visit www.tdstickets.com.
Job Type: Full-time
Pay: $80,000.00 - $100,000.00 per year
Benefits:
401(k)
401(k) matching
Dental insurance
Flexible schedule
Flexible spending account
Health insurance
Life insurance
Paid time off
Vision insurance
Schedule:
Monday to Friday
Experience:
Software Development: 6 years (Required)
Management: 3 years (Required)
Education:
Bachelor's (Required)
Location:
Jacksonville, FL 32257 (Required)
Work authorization:
United States (Required)
Work Remotely:
Yes, temporarily due to COVID-19",https://www.glassdoor.com/about/cookies.htm,-1,TDS | Transcor Data Services,"Jacksonville, FL",-1,-1,-1,-1,-1,-1,-1,-1
"Managing Director, Education Services (20-136)",-1,"Spok has a passion for healthcare and a commitment to our core values of communications, innovation, accountability, and putting the customer first. Watch this video: Improving Clinical Workflow Through Accurate and Efficient Communications and learn how we’re living our company values every day and changing the way healthcare communicates. We’re coders, problem solvers, and learners who are helping caregivers act faster, heal bodies and save lives. Spok has an opening for a Managing Director of Education Services who will build and lead the customer-facing training organization. This role presents a unique opportunity for a proven education services leader to take our product training to the next level. In this role, you will use previous experience managing a P&L-based education organization to develop and execute an education services strategy. The education leader must be well-versed in the principles of XaaS business models and how to align training to help drive product adoption and customer retention.
Position Summary:
The Managing Director of Education Services (MDEC) is responsible and accountable for successfully developing and implementing the vision, mission, profitability, and both short and long-term objectives for the Education and Services Line of Business. In this position, the Managing Director of Education Services will lead and manage the instructional design/curriculum team, the instructor delivery team and the education operations function. We need an individual who thrives in a dynamic, fast-paced environment to define a customer facing content strategy and to deliver impactful business results and achieve revenue objectives through the design, development, delivery and evaluation of the training content and materials. You will play a vital, strategic role in ensuring that the company has the learning programs and content needed to enable the sale, adoption, expansion and renewal of Spok’s products. You are the owner of the customer experience as it relates to Education services. This role is a leader in operational and training excellence including metric identification and oversight of all projects to ensure overall quality; identifying, evaluating, and developing methods and procedures that are efficient, effective, and meet best practice standards. This leader will need to be passionate about change, improvement and transformation for our employees and for customers, ready to jump in at any time as an active executive no matter the time of day.
Essential Duties and Responsibilities include the following. Other duties may be assigned.
Develop and lead the vision for the Education Services Practice.
Responsible for developing and executing the business model for the attainment of revenue and P&L goals for the Education Services Practice; manage an education organization that evolves from break-even to a revenue generating organization that produces margin and meets profit objectives.
Identify and develop routes to market for education offers.
Develop and deploy easy buy/easy sell mechanisms, such as learning subscription plans, training credits, training days, etc.
Define and develop the content strategy and processes that will be used to ensure rapid, flexible development and timely maintenance of technical training materials and programs for product users.
Lead the content development team in needs analysis and assist in the prioritization of projects. Oversee the design and development of curriculum, content, lab work, certifications, and all related training material.
Assess and identify technology to enable completion of lab work, both in a classroom, remotely and online. Assess and identify technology to provide online learning via a digital platform that enables learner collaboration through the platform.
Manage a team of instructors who will deliver public classroom, virtual instructor-led and onsite training.
Create and execute a comprehensive training strategy designed to maximize client adoption, increase application stickiness, drive revenue growth, and build expertise
Design a blended learning environment including: e-learning; virtual instructor-led training and public classroom/onsite -training, etc.
Identify the tools and learning technology choices that will provide ways to cost effectively scale programs and improve learning effectiveness and speed to proficiency for trainees.
Partner effectively with the sales, customer success, support, and any other organizations to effectively land training in customer accounts.
Collect and analyze training data to demonstrate the correlation of training to product adoption and retention. Effectively use dashboards to communicate critical metrics and results, monthly and quarterly.
Create and manage the communication strategy for promoting and highlighting Product Learning Services strategy, priorities, and status.
You will play a primary role in finding, vetting, procuring, and deploying a formal Learning Management System as approved by internal executive stakeholders.
Lead your team to manage multiple projects and programs concurrently.
Provide guidance and support for customer escalations, satisfaction and value attainment. Travel to customer sites as necessary.
Supervisory Responsibilities:
May directly supervises up to 5 non-supervisory employees; as the program grows, may manage one to two subordinate supervisors who supervise a total of 5-10 employees. Carries out supervisory responsibilities in accordance with the organization's policies and applicable laws. Responsibilities include interviewing, hiring, and training employees; planning, assigning, and directing work; appraising performance; rewarding and disciplining employees; addressing complaints and resolving problems.
Qualifications:
To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. The requirements listed below are representative of the knowledge, skill, and/or ability required. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.
Education and/or Experience:
Bachelor's degree from four-year college or university; and 10+ years’ of directly related experience and/or training; or equivalent combination of Education and experience to include managing a profit and loss.
Preferred Skills and Qualifications:
10+ years of experience in revenue-generating Education services with P&L responsibility
At least 2 years’ experience at a company with a XaaS business model either fully, or in part, and can apply XaaS principles to a customer-facing training organization.
8+ years of professional services or project management experience
6+ years leadership experience managing training teams (with direct reports), including international teams to design and develop training programs and curriculum materials for a SaaS company, preferably in Healthcare.
Can apply data collection methodologies and convert general data and findings into specific, actionable recommendations and is experienced with developing and using dashboards to visualize the education services business.
Has a solid understanding of the usage of technology in learning, including but not limited to remote virtual delivery, virtual hands-on lab environments, application of social platforms to drive customer engagement, video in online learning, badging, etc.
Ability to establish strategy and drive execution with tangible results
An undergraduate degree in either a management, technical, communication, Education or related field; Master’s degree preferred.
Technical knowledge in cloud software, API/webservice integration, and VoIP/networks a plus. Cloud based software training and onboarding experience preferred.
Successful track record in Education and adoption strategy, operations and go-to-market for all digital training courses, subscriptions, video-based offerings and custom courses.
Experience developing and growing a successful Education services practice or line of business in an enterprise software development organization
Knowledge of and experience with adult education principles, agile methods, learning technology and program management skills together in the design, development and maintenance of Education solutions as well as assessments, certification or accreditation programs
Experience developing blended Education models to match the appropriate methods with the subject matter. Includes experience designing and developing stand alone, self-directed e-learning modules.
Experience working with industry standard Education Management Systems (LMS) and reporting and measuring training results and Education effectiveness.
Experience managing the review and quality assurance processes for training content and materials.
Experience integrating the use of knowledge bases and online reference for Education and performance support
Experience with LMS’s, SCORM and XAPI, and familiarity with online learning technology and virtual delivery technology ideal. Experience analyzing and presenting detailed metrics using tools like Excel, Tableau, SharePoint, LMS or data warehouses and experience using one or more tools like Articulate Storyline, Adobe Captivate, Camtasia, Go Animate, video/audio production or similar.
Excellent communication skills and the ability to work effectively with Customers/Users, Leaders and team members in a fast-paced environment.
Demonstrated understanding of impact of current, new, and proposed product features
Understanding of new system implementation and installation processes
Ability to identify key issues through accurate problem triage
Knowledge of Microsoft Product Suite including Outlook, Word, Excel, PowerPoint, Teams, SharePoint and Skype; Internet software; e-learning software such as Articulate Storyline, Adobe Captivate, Camtasia, Go Animate; Education Management Systems, SCORM, XAPI, Web Meeting
Ability to travel to visit customer sites or attend conferences (approximately 20% travel).",https://www.glassdoor.com/about/cookies.htm,3.4,"Spok
3.4","Eden Prairie, MN",-1,501 to 1000 Employees,1984,Company - Public,Computer Hardware & Software,Information Technology,$100 to $500 million (USD),-1
Trust Officer - must reside in South Dakota,-1,"Why work with us here at Slavic401k? We are truly an innovator in the retirement plan industry and have found true success in leveraging our technology platforms to differentiate us from our competitors. We're grateful to say that business is booming amidst the chaos of Covid-19. We're on track to experience a 25% growth rate this year and this role would be an opportunity to partner with the best in the business to help us to align a new business model (Trust business) to continue expanding our business model.
We value our culture and take care of our employees. This role comes with a 30% performance bonus (based on company health and individual goal completion), paid out annually. To name a few benefits, we offer tuition assistance, professional development and flexible schedules to offer a healthy work-life balance and set you on your course to continued growth.
POSITION SUMMARY: The Trust Officer will oversee the alignment with Slavic Trust and all entities of Slavic Inc. through effective partnership with senior leadership and the Board of Directors by assisting in laying the framework for the newly established business through implementation of policies and procedures in strategic alignment with business goals.
ESSENTIAL FUNCTIONS
· Develops, implements and administers all aspects of the Bank’s Trust Program; assists independent, state and federal regulator auditor inquiries; reviews and writes compliance related policies and procedures; makes recommendations to the Board of Directors and Senior Management when appropriate; submits annual reports to the Board of Directors detailing trust issues.
· Maintains a proficient knowledge of all Trust rules and regulations.
· Performs duties to ensure the safety and security of all customer information; restricts access to customer information only to personnel with a legitimate need for such information, both inside and outside the Bank.
· Works closely with the Board of Directors and senior leadership to develop strategic plans, reviews reports; organizes plans and makes recommendations for major Trust initiatives involving functional changes within the Bank and budgets. Identifies and mitigates potential risk issues against the Bank; interacts with Bank personnel pertaining to such issues.
